epoch,train_loss,train_acc,test_acc,test_loss
352,1.503508607305246,0.5,0.0,2.32775346810817
353,1.500729007887936,0.45,0.0,2.322612905503951
354,1.497551078657521,0.5,0.0,2.356669774880541
355,1.4943624560776625,0.45,0.0,2.3482539156136877
356,1.490489938723962,0.5,0.0,2.3935978852157143
357,1.487234299842528,0.45,0.0,2.3797560501056405
358,1.4822872297601593,0.45,0.0,2.4244110282294025
359,1.4782938711888534,0.45,0.0,2.4119762308740356
360,1.4736247284808206,0.4,0.0,2.471899081240227
361,1.4691822749614187,0.4,0.0,2.4556139598818856
362,1.4633846520771172,0.4,0.0,2.5187951125155834
363,1.45812228859268,0.4,0.0,2.5004292974124
364,1.4518986463064614,0.4,0.0,2.5849871325729015
365,1.4471646546410712,0.5,0.0,2.5547608003825886
366,1.4394600196710692,0.4,0.0,2.6410217001247074
367,1.4329832424236408,0.5,0.0,2.615816927277532
368,1.425708107486492,0.5,0.0,2.724627766960884
369,1.4196203969841688,0.5,0.0,2.687953224095273
370,1.4101456265174328,0.45,0.0,2.800625955012678
371,1.403296431122956,0.5,0.0,2.7564254209833132
372,1.3949105593929276,0.45,0.0,2.903900124658716
373,1.3871234851541183,0.5,0.0,2.848691092457841
374,1.3773330224525393,0.4,0.0,3.005719718449943
375,1.369308424768062,0.5,0.0,2.9455081769552294
376,1.3584862941276514,0.35,0.0,3.1181466637745934
377,1.3498843052631748,0.5,0.0,3.039957491197551
378,1.3393988385748745,0.35,0.0,3.2552421544816377
379,1.3312496048687301,0.55,0.0,3.15031242022353
380,1.3188570322546747,0.35,0.0,3.3897514955560566
381,1.3091051352444383,0.5,0.0,3.2639383206294226
382,1.297921067065422,0.35,0.0,3.5492725462546533
383,1.2890874306367293,0.45,0.0,3.398201773497777
384,1.2743825649124614,0.4,0.0,3.6882853145226724
385,1.2633585203992954,0.45,0.0,3.5138248558873983
386,1.2512067307675179,0.4,0.0,3.8589170047280064
387,1.2412495242243897,0.45,0.0,3.665112122302213
388,1.224757244608292,0.4,0.0,4.039459394036906
389,1.217430217386604,0.55,0.0,3.7554469589827333
390,1.202781576238567,0.45,0.0,4.2070896687778605
391,1.189825401759749,0.55,0.0,3.9241510826568295
392,1.176160823965007,0.45,0.0,4.430393811509555
393,1.1681701368423354,0.55,0.0,4.025932237823854
394,1.1521278564417823,0.45,0.0,4.602258921950194
395,1.1428858998914504,0.55,0.0,4.199430029244765
396,1.1237353816724986,0.45,0.0,4.77681584667372
397,1.1152124415701465,0.55,0.0,4.317483457836493
398,1.0994064055470136,0.45,0.0,4.9353338803866045
399,1.0886287231898202,0.55,0.0,4.5530950045676875
400,1.0695526195515164,0.5,0.0,5.1237923462416575
401,1.0604447133633592,0.55,0.0,4.664508760249416
402,1.0468271412435057,0.65,0.0,5.327088748475251
403,1.037560341378639,0.55,0.0,4.758272515242445
404,1.0250141183236683,0.65,0.0,5.490067951151808
405,1.0126656603856725,0.65,0.0,5.023696616453843
406,0.9952047308398978,0.65,0.0,5.583226939228656
407,0.9821580692597571,0.7,0.0,5.2503393274796855
408,0.9682663991038318,0.75,0.0,5.738961091862514
409,0.9554841142245923,0.7,0.0,5.451380473173561
410,0.9431189280386412,0.75,0.0,5.936657966686227
411,0.9332662099124264,0.7,0.0,5.529040596866045
412,0.9226755681520308,0.75,0.0,6.149540184926036
413,0.9121371293641133,0.7,0.0,5.725009066312784
414,0.8975229375250768,0.75,0.0,6.294493616619601
